Timestamp,Localita,Secondi
2026-04-10T14:35:54.698Z,Alassio_2_Giorni,3.358
2026-04-10T14:35:56.770Z,Bonassola_1_Giorno,2.02
2026-04-10T17:49:59.462Z,Andora_1_Giorno,3.272
2026-04-10T17:50:02.822Z,Andora_3_Giorni,3.28
2026-04-10T17:50:06.160Z,Alassio_2_Giorni,3.278
2026-04-10T17:50:08.451Z,Bonassola_1_Giorno,2.233
2026-04-10T19:57:06.975Z,Andora_1_Giorno,3.222
2026-04-10T19:57:09.321Z,Andora_3_Giorni,2.267
2026-04-10T19:57:12.035Z,Alassio_2_Giorni,2.653
2026-04-10T19:57:14.703Z,Bonassola_1_Giorno,2.606
2026-04-10T22:05:54.685Z,Andora_1_Giorno,4.003
2026-04-10T22:05:58.570Z,Andora_3_Giorni,3.801
2026-04-10T22:06:02.214Z,Alassio_2_Giorni,3.585
2026-04-10T22:06:04.533Z,Bonassola_1_Giorno,2.266
2026-04-10T23:58:21.017Z,Andora_1_Giorno,3.634
2026-04-10T23:58:24.073Z,Andora_3_Giorni,2.977
2026-04-10T23:58:27.317Z,Alassio_2_Giorni,3.181
2026-04-10T23:58:30.343Z,Bonassola_1_Giorno,2.965
2026-04-11T05:40:07.809Z,Andora_1_Giorno,3.372
2026-04-11T05:40:10.479Z,Andora_3_Giorni,2.591
2026-04-11T05:40:13.725Z,Alassio_2_Giorni,3.188
2026-04-11T05:40:16.343Z,Bonassola_1_Giorno,2.561
2026-04-11T08:01:21.528Z,Andora_1_Giorno,3.936
2026-04-11T08:01:25.544Z,Andora_3_Giorni,3.937
2026-04-11T08:01:28.764Z,Alassio_2_Giorni,3.16
2026-04-11T08:01:31.094Z,Bonassola_1_Giorno,2.267
2026-04-11T10:05:34.971Z,Andora_1_Giorno,4.149
2026-04-11T10:05:38.739Z,Andora_3_Giorni,3.69
2026-04-11T10:05:43.453Z,Alassio_2_Giorni,4.655
2026-04-11T10:05:45.635Z,Bonassola_1_Giorno,2.116
2026-04-11T11:48:15.454Z,Andora_1_Giorno,4.599
2026-04-11T11:48:18.028Z,Andora_3_Giorni,2.494
2026-04-11T11:48:21.177Z,Alassio_2_Giorni,3.086
2026-04-11T11:48:23.819Z,Bonassola_1_Giorno,2.583
2026-04-11T14:09:02.273Z,Andora_1_Giorno,3.558
2026-04-11T14:09:05.674Z,Andora_3_Giorni,3.327
2026-04-11T14:09:08.407Z,Alassio_2_Giorni,2.673
2026-04-11T14:09:10.231Z,Bonassola_1_Giorno,1.766
2026-04-11T15:50:41.679Z,Andora_1_Giorno,4.058
2026-04-11T15:50:46.021Z,Andora_3_Giorni,4.27
2026-04-11T15:50:49.215Z,Alassio_2_Giorni,3.141
2026-04-11T15:50:52.178Z,Bonassola_1_Giorno,2.913
2026-04-11T17:53:41.385Z,Andora_1_Giorno,4.26
2026-04-11T17:53:44.628Z,Andora_3_Giorni,3.159
2026-04-11T17:53:47.788Z,Alassio_2_Giorni,3.094
2026-04-11T17:53:50.938Z,Bonassola_1_Giorno,3.087
2026-04-11T19:53:25.579Z,Andora_1_Giorno,3.322
2026-04-11T19:53:28.230Z,Andora_3_Giorni,2.568
2026-04-11T19:53:31.145Z,Alassio_2_Giorni,2.854
2026-04-11T19:53:33.344Z,Bonassola_1_Giorno,2.138
2026-04-11T21:52:55.891Z,Andora_1_Giorno,3.51
2026-04-11T21:52:58.935Z,Andora_3_Giorni,2.964
2026-04-11T21:53:01.728Z,Alassio_2_Giorni,2.737
2026-04-11T21:53:04.262Z,Bonassola_1_Giorno,2.476
2026-04-11T23:55:51.437Z,Andora_1_Giorno,3.355
2026-04-11T23:55:54.424Z,Andora_3_Giorni,2.905
2026-04-11T23:55:57.248Z,Alassio_2_Giorni,2.762
2026-04-11T23:55:59.292Z,Bonassola_1_Giorno,1.987
2026-04-12T06:13:48.757Z,Andora_1_Giorno,4.751
2026-04-12T06:13:51.754Z,Andora_3_Giorni,2.912
2026-04-12T06:13:54.666Z,Alassio_2_Giorni,2.855
2026-04-12T06:13:56.582Z,Bonassola_1_Giorno,1.86
2026-04-12T09:07:52.837Z,Andora_1_Giorno,3.791
2026-04-12T09:07:56.300Z,Andora_3_Giorni,3.385
2026-04-12T09:07:59.576Z,Alassio_2_Giorni,3.216
2026-04-12T09:08:01.746Z,Bonassola_1_Giorno,2.108
2026-04-12T11:10:14.809Z,Andora_1_Giorno,4.883
2026-04-12T11:10:19.532Z,Andora_3_Giorni,4.645
2026-04-12T11:10:23.230Z,Alassio_2_Giorni,3.645
2026-04-12T11:10:26.212Z,Bonassola_1_Giorno,2.933
2026-04-12T14:05:21.081Z,Andora_1_Giorno,5.181
2026-04-12T14:05:24.097Z,Andora_3_Giorni,2.933
2026-04-12T14:05:28.519Z,Alassio_2_Giorni,4.363
2026-04-12T14:05:31.174Z,Bonassola_1_Giorno,2.596
2026-04-12T15:58:04.806Z,Andora_1_Giorno,5.176
2026-04-12T15:58:08.489Z,Andora_3_Giorni,3.598
2026-04-12T15:58:13.358Z,Alassio_2_Giorni,4.807
2026-04-12T15:58:15.997Z,Bonassola_1_Giorno,2.575
2026-04-12T18:01:10.362Z,Andora_1_Giorno,9.062
2026-04-12T18:01:14.060Z,Andora_3_Giorni,3.617
2026-04-12T18:01:17.605Z,Alassio_2_Giorni,3.478
2026-04-12T18:01:20.462Z,Bonassola_1_Giorno,2.797
2026-04-12T19:57:22.370Z,Andora_1_Giorno,3.093
2026-04-12T19:57:25.058Z,Andora_3_Giorni,2.611
2026-04-12T19:57:27.801Z,Alassio_2_Giorni,2.687
2026-04-12T19:57:30.016Z,Bonassola_1_Giorno,2.154
2026-04-12T21:55:38.662Z,Andora_1_Giorno,3.348
2026-04-12T21:55:41.264Z,Andora_3_Giorni,2.521
2026-04-12T21:55:44.520Z,Alassio_2_Giorni,3.195
2026-04-12T21:55:46.791Z,Bonassola_1_Giorno,2.216
2026-04-13T00:01:11.693Z,Andora_1_Giorno,4.393
2026-04-13T00:01:15.399Z,Andora_3_Giorni,3.631
2026-04-13T00:01:19.351Z,Alassio_2_Giorni,3.893
2026-04-13T00:01:21.428Z,Bonassola_1_Giorno,2.022
2026-04-13T07:38:46.922Z,Andora_1_Giorno,3.357
2026-04-13T07:38:49.617Z,Andora_3_Giorni,2.614
2026-04-13T07:38:52.687Z,Alassio_2_Giorni,3.01
2026-04-13T07:38:55.038Z,Bonassola_1_Giorno,2.297
2026-04-13T11:57:57.278Z,Andora_1_Giorno,4.533
2026-04-13T11:58:01.070Z,Andora_3_Giorni,3.713
2026-04-13T11:58:04.361Z,Alassio_2_Giorni,3.23
2026-04-13T11:58:07.008Z,Bonassola_1_Giorno,2.593
2026-04-13T16:44:04.903Z,Andora_1_Giorno,4.024
2026-04-13T16:44:07.792Z,Andora_3_Giorni,2.803
2026-04-13T16:44:11.345Z,Alassio_2_Giorni,3.495
2026-04-13T16:44:13.672Z,Bonassola_1_Giorno,2.267
2026-04-13T20:14:18.355Z,Andora_1_Giorno,4.037
2026-04-13T20:14:22.001Z,Andora_3_Giorni,3.574
2026-04-13T20:14:25.060Z,Alassio_2_Giorni,3.008
2026-04-13T20:14:27.738Z,Bonassola_1_Giorno,2.627
2026-04-13T22:32:45.547Z,Andora_1_Giorno,4.351
2026-04-13T22:32:48.109Z,Andora_3_Giorni,2.483
2026-04-13T22:32:52.582Z,Alassio_2_Giorni,4.414
2026-04-13T22:32:55.199Z,Bonassola_1_Giorno,2.559
2026-04-14T06:10:58.628Z,Andora_1_Giorno,3.106
2026-04-14T06:11:01.403Z,Andora_3_Giorni,2.699
2026-04-14T06:11:04.175Z,Alassio_2_Giorni,2.713
2026-04-14T06:11:06.347Z,Bonassola_1_Giorno,2.116
2026-04-14T10:48:02.063Z,Andora_1_Giorno,3.599
2026-04-14T10:48:05.078Z,Andora_3_Giorni,2.935
2026-04-14T10:48:08.754Z,Alassio_2_Giorni,3.611
2026-04-14T10:48:11.737Z,Bonassola_1_Giorno,2.926
2026-04-14T15:54:37.355Z,Andora_1_Giorno,3.137
2026-04-14T15:54:40.431Z,Andora_3_Giorni,2.997
2026-04-14T15:54:43.211Z,Alassio_2_Giorni,2.72
2026-04-14T15:54:45.062Z,Bonassola_1_Giorno,1.796
2026-04-14T20:14:06.277Z,Andora_1_Giorno,3.548
2026-04-14T20:14:09.530Z,Andora_3_Giorni,3.172
2026-04-14T20:14:12.767Z,Alassio_2_Giorni,3.176
2026-04-14T20:14:15.631Z,Bonassola_1_Giorno,2.807
2026-04-14T22:34:16.905Z,Andora_1_Giorno,3.951
2026-04-14T22:34:19.815Z,Andora_3_Giorni,2.831
2026-04-14T22:34:22.716Z,Alassio_2_Giorni,2.835
2026-04-14T22:34:24.611Z,Bonassola_1_Giorno,1.837
2026-04-15T06:10:53.507Z,Andora_1_Giorno,3.731
2026-04-15T06:10:56.798Z,Andora_3_Giorni,3.208
2026-04-15T06:11:01.366Z,Alassio_2_Giorni,4.511
2026-04-15T06:11:03.996Z,Bonassola_1_Giorno,2.573
2026-04-15T10:44:09.428Z,Andora_1_Giorno,3.873
2026-04-15T10:44:12.839Z,Andora_3_Giorni,3.324
2026-04-15T10:44:16.078Z,Alassio_2_Giorni,3.175
2026-04-15T10:44:18.177Z,Bonassola_1_Giorno,2.043
2026-04-15T14:56:44.040Z,Andora_1_Giorno,3.882
2026-04-15T14:56:47.099Z,Andora_3_Giorni,2.986
2026-04-15T14:56:51.285Z,Alassio_2_Giorni,4.132
2026-04-15T14:56:53.495Z,Bonassola_1_Giorno,2.159
2026-04-15T19:51:14.650Z,Andora_1_Giorno,4.135
2026-04-15T19:51:17.261Z,Andora_3_Giorni,2.531
2026-04-15T19:51:20.433Z,Alassio_2_Giorni,3.115
2026-04-15T19:51:22.899Z,Bonassola_1_Giorno,2.409
2026-04-15T22:29:52.830Z,Andora_1_Giorno,3.175
2026-04-15T22:29:55.633Z,Andora_3_Giorni,2.724
2026-04-15T22:29:59.396Z,Alassio_2_Giorni,3.705
2026-04-15T22:30:01.251Z,Bonassola_1_Giorno,1.798
2026-04-16T06:14:58.758Z,Andora_1_Giorno,3.665
2026-04-16T06:15:02.082Z,Andora_3_Giorni,3.237
2026-04-16T06:15:05.429Z,Alassio_2_Giorni,3.285
2026-04-16T06:15:07.530Z,Bonassola_1_Giorno,2.043
2026-04-16T10:46:28.512Z,Andora_1_Giorno,3.993
2026-04-16T10:46:32.058Z,Andora_3_Giorni,3.467
2026-04-16T10:46:35.668Z,Alassio_2_Giorni,3.551
2026-04-16T10:46:37.703Z,Bonassola_1_Giorno,1.974
2026-04-16T16:11:14.984Z,Andora_1_Giorno,3.749
2026-04-16T16:11:18.037Z,Andora_3_Giorni,2.976
2026-04-16T16:11:21.143Z,Alassio_2_Giorni,3.043
2026-04-16T16:11:23.327Z,Bonassola_1_Giorno,2.128
2026-04-16T19:54:05.247Z,Andora_1_Giorno,3.791
2026-04-16T19:54:07.821Z,Andora_3_Giorni,2.497
2026-04-16T19:54:11.551Z,Alassio_2_Giorni,3.673
2026-04-16T19:54:13.661Z,Bonassola_1_Giorno,2.054
2026-04-16T22:25:22.094Z,Andora_1_Giorno,4.45
2026-04-16T22:25:26.569Z,Andora_3_Giorni,4.395
2026-04-16T22:25:30.767Z,Alassio_2_Giorni,4.127
2026-04-16T22:25:33.371Z,Bonassola_1_Giorno,2.547
2026-04-17T06:15:26.261Z,Andora_1_Giorno,3.425
2026-04-17T06:15:29.633Z,Andora_3_Giorni,3.294
2026-04-17T06:15:32.804Z,Alassio_2_Giorni,3.117
2026-04-17T06:15:34.922Z,Bonassola_1_Giorno,2.056
2026-04-17T10:37:22.463Z,Andora_1_Giorno,3.908
2026-04-17T10:37:26.880Z,Andora_3_Giorni,4.328
2026-04-17T10:37:30.673Z,Alassio_2_Giorni,3.732
2026-04-17T10:37:33.117Z,Bonassola_1_Giorno,2.383
2026-04-17T14:43:17.668Z,Andora_1_Giorno,4.394
2026-04-17T14:43:20.946Z,Andora_3_Giorni,3.211
2026-04-17T14:43:24.542Z,Alassio_2_Giorni,3.55
2026-04-17T14:43:26.795Z,Bonassola_1_Giorno,2.202
2026-04-17T17:36:05.426Z,Andora_1_Giorno,5.266
2026-04-17T17:36:08.574Z,Andora_3_Giorni,3.065
2026-04-17T17:36:12.235Z,Alassio_2_Giorni,3.6
2026-04-17T17:36:14.692Z,Bonassola_1_Giorno,2.397
2026-04-17T20:09:02.890Z,Andora_1_Giorno,5.409
2026-04-17T20:09:05.702Z,Andora_3_Giorni,2.73
2026-04-17T20:09:08.668Z,Alassio_2_Giorni,2.91
2026-04-17T20:09:11.607Z,Bonassola_1_Giorno,2.882
2026-04-17T22:09:30.657Z,Andora_1_Giorno,5.694
2026-04-17T22:09:33.467Z,Andora_3_Giorni,2.744
2026-04-17T22:09:36.435Z,Alassio_2_Giorni,2.919
2026-04-17T22:09:38.755Z,Bonassola_1_Giorno,2.275
2026-04-18T00:06:34.099Z,Andora_1_Giorno,3.422
2026-04-18T00:06:36.897Z,Andora_3_Giorni,2.719
2026-04-18T00:06:39.700Z,Alassio_2_Giorni,2.752
2026-04-18T00:06:41.715Z,Bonassola_1_Giorno,1.959
2026-04-18T05:55:03.433Z,Andora_1_Giorno,3.862
2026-04-18T05:55:06.498Z,Andora_3_Giorni,2.986
2026-04-18T05:55:10.310Z,Alassio_2_Giorni,3.746
2026-04-18T05:55:12.502Z,Bonassola_1_Giorno,2.136
2026-04-18T08:10:06.486Z,Andora_1_Giorno,4.03
2026-04-18T08:10:09.554Z,Andora_3_Giorni,2.986
2026-04-18T08:10:14.868Z,Alassio_2_Giorni,5.258
2026-04-18T08:10:16.963Z,Bonassola_1_Giorno,2.037
2026-04-18T10:27:39.440Z,Andora_1_Giorno,3.695
2026-04-18T10:27:42.163Z,Andora_3_Giorni,2.64
2026-04-18T10:27:45.162Z,Alassio_2_Giorni,2.937
2026-04-18T10:27:47.343Z,Bonassola_1_Giorno,2.124
2026-04-18T12:02:12.514Z,Andora_1_Giorno,4.559
2026-04-18T12:02:15.350Z,Andora_3_Giorni,2.761
2026-04-18T12:02:19.639Z,Alassio_2_Giorni,4.228
2026-04-18T12:02:22.344Z,Bonassola_1_Giorno,2.646
2026-04-18T14:30:05.568Z,Andora_1_Giorno,3.811
2026-04-18T14:30:09.929Z,Andora_3_Giorni,4.27
2026-04-18T14:30:13.665Z,Alassio_2_Giorni,3.669
2026-04-18T14:30:16.458Z,Bonassola_1_Giorno,2.725
2026-04-18T16:24:05.745Z,Andora_1_Giorno,2.736
2026-04-18T16:24:08.705Z,Andora_3_Giorni,2.876
2026-04-18T16:24:11.309Z,Alassio_2_Giorni,2.544
2026-04-18T16:24:13.497Z,Bonassola_1_Giorno,2.133
2026-04-18T18:07:52.120Z,Andora_1_Giorno,4.093
2026-04-18T18:07:55.480Z,Andora_3_Giorni,3.279
2026-04-18T18:07:58.798Z,Alassio_2_Giorni,3.264
2026-04-18T18:08:00.868Z,Bonassola_1_Giorno,2.013
2026-04-18T19:57:44.688Z,Andora_1_Giorno,2.715
2026-04-18T19:57:48.220Z,Andora_3_Giorni,3.454
2026-04-18T19:57:51.250Z,Alassio_2_Giorni,2.972
2026-04-18T19:57:53.126Z,Bonassola_1_Giorno,1.822
2026-04-18T21:55:12.951Z,Andora_1_Giorno,3.66
2026-04-18T21:55:17.083Z,Andora_3_Giorni,4.048
2026-04-18T21:55:20.347Z,Alassio_2_Giorni,3.194
2026-04-18T21:55:23.034Z,Bonassola_1_Giorno,2.63
2026-04-19T00:01:15.297Z,Andora_1_Giorno,4.69
2026-04-19T00:01:18.258Z,Andora_3_Giorni,2.883
2026-04-19T00:01:21.626Z,Alassio_2_Giorni,3.311
2026-04-19T00:01:24.630Z,Bonassola_1_Giorno,2.945
2026-04-19T06:20:38.077Z,Andora_1_Giorno,5.424
2026-04-19T06:20:41.118Z,Andora_3_Giorni,2.959
2026-04-19T06:20:44.372Z,Alassio_2_Giorni,3.193
2026-04-19T06:20:46.538Z,Bonassola_1_Giorno,2.107
2026-04-19T09:33:51.423Z,Andora_1_Giorno,3.38
2026-04-19T09:33:54.338Z,Andora_3_Giorni,2.835
2026-04-19T09:33:57.173Z,Alassio_2_Giorni,2.778
2026-04-19T09:33:59.439Z,Bonassola_1_Giorno,2.209
2026-04-19T11:51:11.983Z,Andora_1_Giorno,3.946
2026-04-19T11:51:15.958Z,Andora_3_Giorni,3.896
2026-04-19T11:51:20.358Z,Alassio_2_Giorni,4.344
2026-04-19T11:51:22.516Z,Bonassola_1_Giorno,2.102
2026-04-19T14:30:55.067Z,Andora_1_Giorno,4.28
2026-04-19T14:30:59.151Z,Andora_3_Giorni,4.012
2026-04-19T14:31:03.261Z,Alassio_2_Giorni,4.056
2026-04-19T14:31:06.330Z,Bonassola_1_Giorno,3.018
2026-04-19T16:07:26.830Z,Andora_1_Giorno,3.293
2026-04-19T16:07:29.591Z,Andora_3_Giorni,2.684
2026-04-19T16:07:32.354Z,Alassio_2_Giorni,2.704
2026-04-19T16:07:34.623Z,Bonassola_1_Giorno,2.209
2026-04-19T18:05:52.152Z,Andora_1_Giorno,3.233
2026-04-19T18:05:54.882Z,Andora_3_Giorni,2.649
2026-04-19T18:05:57.963Z,Alassio_2_Giorni,3.026
2026-04-19T18:05:59.889Z,Bonassola_1_Giorno,1.864
2026-04-19T19:58:30.657Z,Andora_1_Giorno,2.751
2026-04-19T19:58:33.960Z,Andora_3_Giorni,3.222
2026-04-19T19:58:36.738Z,Alassio_2_Giorni,2.722
2026-04-19T19:58:38.953Z,Bonassola_1_Giorno,2.16
2026-04-19T21:55:56.994Z,Andora_1_Giorno,3.936
2026-04-19T21:56:00.035Z,Andora_3_Giorni,2.966
2026-04-19T21:56:05.441Z,Alassio_2_Giorni,5.349
2026-04-19T21:56:07.544Z,Bonassola_1_Giorno,2.05
2026-04-20T00:03:17.829Z,Andora_1_Giorno,3.819
2026-04-20T00:03:21.162Z,Andora_3_Giorni,3.254
2026-04-20T00:03:24.267Z,Alassio_2_Giorni,3.047
2026-04-20T00:03:26.386Z,Bonassola_1_Giorno,2.063
2026-04-20T07:30:28.731Z,Andora_1_Giorno,4.056
2026-04-20T07:30:32.282Z,Andora_3_Giorni,3.472
2026-04-20T07:30:35.551Z,Alassio_2_Giorni,3.211
2026-04-20T07:30:38.086Z,Bonassola_1_Giorno,2.482
2026-04-20T11:58:19.553Z,Andora_1_Giorno,4.854
2026-04-20T11:58:23.493Z,Andora_3_Giorni,3.856
2026-04-20T11:58:26.854Z,Alassio_2_Giorni,3.303
2026-04-20T11:58:29.278Z,Bonassola_1_Giorno,2.361
2026-04-20T16:39:58.978Z,Andora_1_Giorno,3.629
2026-04-20T16:40:05.174Z,Andora_3_Giorni,6.109
2026-04-20T16:40:08.152Z,Alassio_2_Giorni,2.92
2026-04-20T16:40:10.951Z,Bonassola_1_Giorno,2.743
2026-04-20T20:06:46.814Z,Andora_1_Giorno,4.03
2026-04-20T20:06:50.242Z,Andora_3_Giorni,3.348
2026-04-20T20:06:54.973Z,Alassio_2_Giorni,4.672
2026-04-20T20:06:57.308Z,Bonassola_1_Giorno,2.271
2026-04-20T22:31:04.032Z,Andora_1_Giorno,4.417
2026-04-20T22:31:06.733Z,Andora_3_Giorni,2.625
2026-04-20T22:31:09.599Z,Alassio_2_Giorni,2.805
2026-04-20T22:31:11.856Z,Bonassola_1_Giorno,2.203
2026-04-21T06:15:05.756Z,Andora_1_Giorno,2.995
2026-04-21T06:15:08.403Z,Andora_3_Giorni,2.565
2026-04-21T06:15:11.344Z,Alassio_2_Giorni,2.88
2026-04-21T06:15:13.597Z,Bonassola_1_Giorno,2.197
2026-04-21T10:52:00.332Z,Andora_1_Giorno,4.157
2026-04-21T10:52:03.908Z,Andora_3_Giorni,3.494
2026-04-21T10:52:07.297Z,Alassio_2_Giorni,3.334
2026-04-21T10:52:09.931Z,Bonassola_1_Giorno,2.573
2026-04-21T15:58:51.404Z,Andora_1_Giorno,3.021
2026-04-21T15:58:54.032Z,Andora_3_Giorni,2.545
2026-04-21T15:58:57.227Z,Alassio_2_Giorni,3.134
2026-04-21T15:58:59.109Z,Bonassola_1_Giorno,1.828
2026-04-21T20:11:55.436Z,Andora_1_Giorno,3.951
2026-04-21T20:11:58.547Z,Andora_3_Giorni,3.037
2026-04-21T20:12:01.596Z,Alassio_2_Giorni,2.996
2026-04-21T20:12:04.059Z,Bonassola_1_Giorno,2.41
2026-04-21T22:27:36.691Z,Andora_1_Giorno,4.961
2026-04-21T22:27:39.714Z,Andora_3_Giorni,2.942
2026-04-21T22:27:43.052Z,Alassio_2_Giorni,3.279
2026-04-21T22:27:45.141Z,Bonassola_1_Giorno,2.034
2026-04-22T00:06:33.357Z,Andora_1_Giorno,3.56
2026-04-22T00:06:36.539Z,Andora_3_Giorni,3.101
2026-04-22T00:06:39.543Z,Alassio_2_Giorni,2.946
2026-04-22T00:06:42.214Z,Bonassola_1_Giorno,2.616
2026-04-22T06:26:14.648Z,Andora_1_Giorno,3.774
2026-04-22T06:26:17.618Z,Andora_3_Giorni,2.902
2026-04-22T06:26:21.250Z,Alassio_2_Giorni,3.587
2026-04-22T06:26:23.299Z,Bonassola_1_Giorno,2.006
2026-04-22T10:50:39.308Z,Andora_1_Giorno,4.142
2026-04-22T10:50:42.000Z,Andora_3_Giorni,2.611
2026-04-22T10:50:44.862Z,Alassio_2_Giorni,2.803
2026-04-22T10:50:47.097Z,Bonassola_1_Giorno,2.181
2026-04-22T15:55:19.245Z,Andora_1_Giorno,8.168
2026-04-22T15:55:22.453Z,Andora_3_Giorni,3.141
2026-04-22T15:55:26.637Z,Alassio_2_Giorni,4.139
2026-04-22T15:55:30.431Z,Bonassola_1_Giorno,3.747
2026-04-22T20:13:37.123Z,Andora_1_Giorno,3.827
2026-04-22T20:13:39.792Z,Andora_3_Giorni,2.603
2026-04-22T20:13:43.145Z,Alassio_2_Giorni,3.309
2026-04-22T20:13:45.164Z,Bonassola_1_Giorno,1.974
2026-04-22T23:09:03.666Z,Andora_1_Giorno,3.519
2026-04-22T23:09:06.941Z,Andora_3_Giorni,3.201
2026-04-22T23:09:10.865Z,Alassio_2_Giorni,3.871
2026-04-22T23:09:13.901Z,Bonassola_1_Giorno,2.986
2026-04-23T06:26:19.513Z,Andora_1_Giorno,3.533
2026-04-23T06:26:22.811Z,Andora_3_Giorni,3.221
2026-04-23T06:26:26.575Z,Alassio_2_Giorni,3.705
2026-04-23T06:26:28.812Z,Bonassola_1_Giorno,2.178
2026-04-23T10:58:38.213Z,Andora_1_Giorno,4.322
2026-04-23T10:58:41.155Z,Andora_3_Giorni,2.866
2026-04-23T10:58:44.572Z,Alassio_2_Giorni,3.356
2026-04-23T10:58:47.130Z,Bonassola_1_Giorno,2.504
2026-04-23T16:57:34.427Z,Andora_1_Giorno,3.228
2026-04-23T16:57:37.322Z,Andora_3_Giorni,2.815
2026-04-23T16:57:40.395Z,Alassio_2_Giorni,3.013
2026-04-23T16:57:43.313Z,Bonassola_1_Giorno,2.865
2026-04-23T20:37:06.054Z,Andora_1_Giorno,4.675
2026-04-23T20:37:11.074Z,Andora_3_Giorni,4.946
2026-04-23T20:37:16.109Z,Alassio_2_Giorni,4.977
2026-04-23T20:37:18.752Z,Bonassola_1_Giorno,2.591
2026-04-23T23:30:11.632Z,Andora_1_Giorno,4.414
2026-04-23T23:30:15.881Z,Andora_3_Giorni,4.169
2026-04-23T23:30:19.910Z,Alassio_2_Giorni,3.971
2026-04-23T23:30:22.138Z,Bonassola_1_Giorno,2.173
2026-04-24T06:29:12.694Z,Andora_1_Giorno,4.106
2026-04-24T06:29:16.589Z,Andora_3_Giorni,3.814
2026-04-24T06:29:20.491Z,Alassio_2_Giorni,3.845
2026-04-24T06:29:22.697Z,Bonassola_1_Giorno,2.148
2026-04-24T10:55:21.489Z,Andora_1_Giorno,3.439
2026-04-24T10:55:25.023Z,Andora_3_Giorni,3.454
2026-04-24T10:55:28.444Z,Alassio_2_Giorni,3.361
2026-04-24T10:55:30.615Z,Bonassola_1_Giorno,2.114
2026-04-24T15:50:59.474Z,Andora_1_Giorno,3.048
2026-04-24T15:51:02.573Z,Andora_3_Giorni,3.02
2026-04-24T15:51:06.150Z,Alassio_2_Giorni,3.521
2026-04-24T15:51:08.406Z,Bonassola_1_Giorno,2.201
2026-04-24T18:09:48.408Z,Andora_1_Giorno,3.298
2026-04-24T18:09:51.812Z,Andora_3_Giorni,3.329
2026-04-24T18:09:54.810Z,Alassio_2_Giorni,2.94
2026-04-24T18:09:57.102Z,Bonassola_1_Giorno,2.236
2026-04-24T20:32:32.928Z,Andora_1_Giorno,3.74
2026-04-24T20:32:36.314Z,Andora_3_Giorni,3.311
2026-04-24T20:32:39.774Z,Alassio_2_Giorni,3.402
2026-04-24T20:32:42.216Z,Bonassola_1_Giorno,2.388
2026-04-24T23:02:36.393Z,Andora_1_Giorno,3.555
2026-04-24T23:02:39.336Z,Andora_3_Giorni,2.865
2026-04-24T23:02:42.025Z,Alassio_2_Giorni,2.63
2026-04-24T23:02:43.933Z,Bonassola_1_Giorno,1.852
2026-04-25T05:58:05.532Z,Andora_1_Giorno,3.15
2026-04-25T05:58:09.245Z,Andora_3_Giorni,3.632
2026-04-25T05:58:12.353Z,Alassio_2_Giorni,3.047
2026-04-25T05:58:14.321Z,Bonassola_1_Giorno,1.902
2026-04-25T09:14:45.035Z,Andora_1_Giorno,3.107
2026-04-25T09:14:48.355Z,Andora_3_Giorni,3.245
2026-04-25T09:14:51.173Z,Alassio_2_Giorni,2.757
2026-04-25T09:14:53.317Z,Bonassola_1_Giorno,2.087
2026-04-25T11:27:41.973Z,Andora_1_Giorno,2.8
2026-04-25T11:27:44.702Z,Andora_3_Giorni,2.648
2026-04-25T11:27:47.696Z,Alassio_2_Giorni,2.936
2026-04-25T11:27:49.685Z,Bonassola_1_Giorno,1.931
