Timestamp,Localita,Secondi
2026-04-25T14:27:36.366Z,Andora_1_Giorno,3.149
2026-04-25T14:27:39.351Z,Andora_3_Giorni,2.906
2026-04-25T14:27:42.779Z,Alassio_2_Giorni,3.365
2026-04-25T14:27:44.664Z,Bonassola_1_Giorno,1.823
2026-04-25T17:05:56.436Z,Andora_1_Giorno,3.82
2026-04-25T17:05:59.352Z,Andora_3_Giorni,2.83
2026-04-25T17:06:03.204Z,Alassio_2_Giorni,3.789
2026-04-25T17:06:06.106Z,Bonassola_1_Giorno,2.841
2026-04-25T19:51:19.540Z,Andora_1_Giorno,3.937
2026-04-25T19:51:23.244Z,Andora_3_Giorni,3.622
2026-04-25T19:51:26.568Z,Alassio_2_Giorni,3.264
2026-04-25T19:51:28.682Z,Bonassola_1_Giorno,2.06
2026-04-25T22:02:25.930Z,Andora_1_Giorno,4.834
2026-04-25T22:02:29.605Z,Andora_3_Giorni,3.6
2026-04-25T22:02:32.527Z,Alassio_2_Giorni,2.863
2026-04-25T22:02:34.883Z,Bonassola_1_Giorno,2.298
2026-04-26T00:06:17.610Z,Andora_1_Giorno,4.808
2026-04-26T00:06:21.082Z,Andora_3_Giorni,3.393
2026-04-26T00:06:24.747Z,Alassio_2_Giorni,3.607
2026-04-26T00:06:27.287Z,Bonassola_1_Giorno,2.488
2026-04-26T07:05:31.242Z,Andora_1_Giorno,3.623
2026-04-26T07:05:34.584Z,Andora_3_Giorni,3.258
2026-04-26T07:05:37.392Z,Alassio_2_Giorni,2.751
2026-04-26T07:05:40.223Z,Bonassola_1_Giorno,2.772
2026-04-26T10:11:12.365Z,Andora_1_Giorno,3.234
2026-04-26T10:11:14.933Z,Andora_3_Giorni,2.486
2026-04-26T10:11:17.795Z,Alassio_2_Giorni,2.806
2026-04-26T10:11:20.231Z,Bonassola_1_Giorno,2.373
2026-04-26T12:07:01.816Z,Andora_1_Giorno,4.763
2026-04-26T12:07:04.732Z,Andora_3_Giorni,2.849
2026-04-26T12:07:07.577Z,Alassio_2_Giorni,2.79
2026-04-26T12:07:09.615Z,Bonassola_1_Giorno,1.974
2026-04-26T15:04:14.914Z,Andora_1_Giorno,4.179
2026-04-26T15:04:17.764Z,Andora_3_Giorni,2.767
2026-04-26T15:04:20.431Z,Alassio_2_Giorni,2.609
2026-04-26T15:04:22.878Z,Bonassola_1_Giorno,2.391
2026-04-26T17:26:40.672Z,Andora_1_Giorno,3.849
2026-04-26T17:26:44.322Z,Andora_3_Giorni,3.572
2026-04-26T17:26:48.476Z,Alassio_2_Giorni,4.09
2026-04-26T17:26:50.722Z,Bonassola_1_Giorno,2.187
2026-04-26T19:59:22.648Z,Andora_1_Giorno,4.192
2026-04-26T19:59:25.758Z,Andora_3_Giorni,3.032
2026-04-26T19:59:30.397Z,Alassio_2_Giorni,4.583
2026-04-26T19:59:32.590Z,Bonassola_1_Giorno,2.136
2026-04-26T22:06:08.648Z,Andora_1_Giorno,4.268
2026-04-26T22:06:11.964Z,Andora_3_Giorni,3.234
2026-04-26T22:06:15.782Z,Alassio_2_Giorni,3.753
2026-04-26T22:06:18.812Z,Bonassola_1_Giorno,2.973
2026-04-27T00:08:43.365Z,Andora_1_Giorno,3.909
2026-04-27T00:08:46.413Z,Andora_3_Giorni,2.965
2026-04-27T00:08:50.092Z,Alassio_2_Giorni,3.612
2026-04-27T00:08:53.048Z,Bonassola_1_Giorno,2.897
2026-04-27T09:11:01.235Z,Andora_1_Giorno,3.589
2026-04-27T09:11:04.506Z,Andora_3_Giorni,3.182
2026-04-27T09:11:07.936Z,Alassio_2_Giorni,3.367
2026-04-27T09:11:10.479Z,Bonassola_1_Giorno,2.479
2026-04-27T15:27:08.555Z,Andora_1_Giorno,3.46
2026-04-27T15:27:11.489Z,Andora_3_Giorni,2.856
2026-04-27T15:27:14.687Z,Alassio_2_Giorni,3.143
2026-04-27T15:27:17.298Z,Bonassola_1_Giorno,2.556
2026-04-27T20:02:01.298Z,Andora_1_Giorno,4.441
2026-04-27T20:02:05.593Z,Andora_3_Giorni,4.218
2026-04-27T20:02:09.947Z,Alassio_2_Giorni,4.298
2026-04-27T20:02:12.225Z,Bonassola_1_Giorno,2.219
2026-04-27T21:17:33.453Z,Andora_1_Giorno,3.936
2026-04-27T21:17:36.995Z,Andora_3_Giorni,3.472
2026-04-27T21:17:40.634Z,Alassio_2_Giorni,3.589
2026-04-27T21:17:43.452Z,Bonassola_1_Giorno,2.776
2026-04-27T22:10:15.437Z,Andora_1_Giorno,5.247
2026-04-27T22:10:18.489Z,Andora_3_Giorni,2.974
2026-04-27T22:10:22.048Z,Alassio_2_Giorni,3.504
2026-04-27T22:10:24.111Z,Bonassola_1_Giorno,2.009
2026-04-27T23:11:00.355Z,Andora_1_Giorno,3.823
2026-04-27T23:11:03.726Z,Andora_3_Giorni,3.309
2026-04-27T23:11:06.521Z,Alassio_2_Giorni,2.752
2026-04-27T23:11:09.354Z,Bonassola_1_Giorno,2.79
2026-04-28T00:07:19.649Z,Andora_1_Giorno,4.725
2026-04-28T00:07:24.132Z,Andora_3_Giorni,4.4
2026-04-28T00:07:28.944Z,Alassio_2_Giorni,4.751
2026-04-28T00:07:31.639Z,Bonassola_1_Giorno,2.633
2026-04-28T04:06:56.651Z,Andora_1_Giorno,5.579
2026-04-28T04:07:01.717Z,Andora_3_Giorni,4.982
2026-04-28T04:07:05.995Z,Alassio_2_Giorni,4.22
2026-04-28T04:07:09.357Z,Bonassola_1_Giorno,3.307
2026-04-28T06:45:07.735Z,Andora_1_Giorno,10.042
2026-04-28T06:45:13.247Z,Andora_3_Giorni,5.44
2026-04-28T06:45:18.255Z,Alassio_2_Giorni,4.952
2026-04-28T06:45:21.924Z,Bonassola_1_Giorno,3.614
2026-04-28T09:10:52.125Z,Andora_1_Giorno,3.584
2026-04-28T09:10:56.297Z,Andora_3_Giorni,4.09
2026-04-28T09:11:01.101Z,Alassio_2_Giorni,4.746
2026-04-28T09:11:03.774Z,Bonassola_1_Giorno,2.617
2026-04-28T11:18:06.186Z,Andora_1_Giorno,3.821
2026-04-28T11:18:09.449Z,Andora_3_Giorni,3.191
2026-04-28T11:18:13.272Z,Alassio_2_Giorni,3.772
2026-04-28T11:18:16.027Z,Bonassola_1_Giorno,2.705
2026-04-28T13:19:35.051Z,Andora_1_Giorno,11.343
2026-04-28T13:19:41.500Z,Andora_3_Giorni,6.375
2026-04-28T13:19:44.949Z,Alassio_2_Giorni,3.397
2026-04-28T13:19:48.378Z,Bonassola_1_Giorno,3.38
2026-04-28T16:09:16.310Z,Andora_1_Giorno,4.663
2026-04-28T16:09:20.470Z,Andora_3_Giorni,4.082
2026-04-28T16:09:25.285Z,Alassio_2_Giorni,4.759
2026-04-28T16:09:27.712Z,Bonassola_1_Giorno,2.37
2026-04-28T17:57:12.166Z,Andora_1_Giorno,11.091
2026-04-28T17:57:21.343Z,Andora_3_Giorni,9.104
2026-04-28T17:57:28.070Z,Alassio_2_Giorni,6.671
2026-04-28T17:57:32.326Z,Bonassola_1_Giorno,4.206
2026-04-28T19:57:27.309Z,Andora_1_Giorno,4.497
2026-04-28T19:57:30.664Z,Andora_3_Giorni,3.275
2026-04-28T19:57:34.841Z,Alassio_2_Giorni,4.115
2026-04-28T19:57:37.858Z,Bonassola_1_Giorno,2.962
2026-04-28T21:20:11.158Z,Andora_1_Giorno,3.425
2026-04-28T21:20:13.994Z,Andora_3_Giorni,2.755
2026-04-28T21:20:16.737Z,Alassio_2_Giorni,2.684
2026-04-28T21:20:18.719Z,Bonassola_1_Giorno,1.929
2026-04-28T22:39:33.644Z,Andora_1_Giorno,4.282
2026-04-28T22:39:37.038Z,Andora_3_Giorni,3.308
2026-04-28T22:39:40.432Z,Alassio_2_Giorni,3.336
2026-04-28T22:39:42.944Z,Bonassola_1_Giorno,2.455
2026-04-28T23:39:01.105Z,Andora_1_Giorno,3.96
2026-04-28T23:39:04.402Z,Andora_3_Giorni,3.218
2026-04-28T23:39:08.130Z,Alassio_2_Giorni,3.667
2026-04-28T23:39:10.720Z,Bonassola_1_Giorno,2.532
2026-04-29T01:25:11.745Z,Andora_1_Giorno,3.06
2026-04-29T01:25:14.456Z,Andora_3_Giorni,2.632
2026-04-29T01:25:17.710Z,Alassio_2_Giorni,3.193
2026-04-29T01:25:19.901Z,Bonassola_1_Giorno,2.138
2026-04-29T05:00:40.390Z,Andora_1_Giorno,5.498
2026-04-29T05:00:45.070Z,Andora_3_Giorni,4.6
2026-04-29T05:00:49.112Z,Alassio_2_Giorni,3.988
2026-04-29T05:00:51.467Z,Bonassola_1_Giorno,2.299
2026-04-29T07:36:17.256Z,Andora_1_Giorno,13.335
2026-04-29T07:36:20.651Z,Andora_3_Giorni,3.323
2026-04-29T07:36:26.023Z,Alassio_2_Giorni,5.32
2026-04-29T07:36:29.704Z,Bonassola_1_Giorno,3.624
2026-04-29T09:52:22.378Z,Andora_1_Giorno,5.758
2026-04-29T09:52:25.657Z,Andora_3_Giorni,3.199
2026-04-29T09:52:29.131Z,Alassio_2_Giorni,3.415
2026-04-29T09:52:31.098Z,Bonassola_1_Giorno,1.908
2026-04-29T11:55:18.684Z,Andora_1_Giorno,3.41
2026-04-29T11:55:21.831Z,Andora_3_Giorni,3.064
2026-04-29T11:55:25.178Z,Alassio_2_Giorni,3.283
2026-04-29T11:55:27.217Z,Bonassola_1_Giorno,1.982
2026-04-29T14:31:40.984Z,Andora_1_Giorno,3.713
2026-04-29T14:31:44.811Z,Andora_3_Giorni,3.744
2026-04-29T14:31:48.601Z,Alassio_2_Giorni,3.727
2026-04-29T14:31:51.635Z,Bonassola_1_Giorno,2.976
2026-04-29T16:20:13.162Z,Andora_1_Giorno,3.904
2026-04-29T16:20:17.111Z,Andora_3_Giorni,3.886
2026-04-29T16:20:21.443Z,Alassio_2_Giorni,4.282
2026-04-29T16:20:25.231Z,Bonassola_1_Giorno,3.738
2026-04-29T18:05:20.340Z,Andora_1_Giorno,3.029
2026-04-29T18:05:23.138Z,Andora_3_Giorni,2.717
2026-04-29T18:05:26.576Z,Alassio_2_Giorni,3.378
2026-04-29T18:05:28.769Z,Bonassola_1_Giorno,2.139
2026-04-29T19:54:43.337Z,Andora_1_Giorno,3.534
2026-04-29T19:54:46.187Z,Andora_3_Giorni,2.788
2026-04-29T19:54:49.677Z,Alassio_2_Giorni,3.445
2026-04-29T19:54:52.026Z,Bonassola_1_Giorno,2.306
2026-04-29T21:20:16.317Z,Andora_1_Giorno,8.129
2026-04-29T21:20:19.415Z,Andora_3_Giorni,3.013
2026-04-29T21:20:23.085Z,Alassio_2_Giorni,3.615
2026-04-29T21:20:25.420Z,Bonassola_1_Giorno,2.27
2026-04-29T22:39:13.014Z,Andora_1_Giorno,3.999
2026-04-29T22:39:16.432Z,Andora_3_Giorni,3.351
2026-04-29T22:39:19.982Z,Alassio_2_Giorni,3.5
2026-04-29T22:39:22.424Z,Bonassola_1_Giorno,2.395
2026-04-29T23:38:08.462Z,Andora_1_Giorno,3.79
2026-04-29T23:38:10.993Z,Andora_3_Giorni,2.454
2026-04-29T23:38:14.285Z,Alassio_2_Giorni,3.237
2026-04-29T23:38:16.366Z,Bonassola_1_Giorno,2.03
2026-04-30T01:24:00.814Z,Andora_1_Giorno,4.617
2026-04-30T01:24:03.554Z,Andora_3_Giorni,2.661
2026-04-30T01:24:06.497Z,Alassio_2_Giorni,2.882
2026-04-30T01:24:09.166Z,Bonassola_1_Giorno,2.611
2026-04-30T05:02:59.891Z,Andora_1_Giorno,4.723
2026-04-30T05:03:02.656Z,Andora_3_Giorni,2.689
2026-04-30T05:03:05.818Z,Alassio_2_Giorni,3.096
2026-04-30T05:03:07.767Z,Bonassola_1_Giorno,1.893
2026-04-30T07:39:23.986Z,Andora_1_Giorno,3.199
2026-04-30T07:39:27.618Z,Andora_3_Giorni,3.565
2026-04-30T07:39:30.709Z,Alassio_2_Giorni,3.041
2026-04-30T07:39:33.380Z,Bonassola_1_Giorno,2.62
2026-04-30T09:52:41.691Z,Andora_1_Giorno,4.142
2026-04-30T09:52:45.680Z,Andora_3_Giorni,3.911
2026-04-30T09:52:49.183Z,Alassio_2_Giorni,3.448
2026-04-30T09:52:51.301Z,Bonassola_1_Giorno,2.063
2026-04-30T11:54:15.496Z,Andora_1_Giorno,3.487
2026-04-30T11:54:19.370Z,Andora_3_Giorni,3.794
2026-04-30T11:54:23.435Z,Alassio_2_Giorni,4.004
2026-04-30T11:54:25.645Z,Bonassola_1_Giorno,2.146
2026-04-30T14:24:50.626Z,Andora_1_Giorno,3.457
2026-04-30T14:24:54.255Z,Andora_3_Giorni,3.547
2026-04-30T14:24:57.896Z,Alassio_2_Giorni,3.58
2026-04-30T14:25:00.483Z,Bonassola_1_Giorno,2.531
2026-04-30T16:10:05.475Z,Andora_1_Giorno,5.885
2026-04-30T16:10:09.195Z,Andora_3_Giorni,3.64
2026-04-30T16:10:12.786Z,Alassio_2_Giorni,3.526
2026-04-30T16:10:14.911Z,Bonassola_1_Giorno,2.067
2026-04-30T17:46:07.536Z,Andora_1_Giorno,3.058
2026-04-30T17:46:10.361Z,Andora_3_Giorni,2.743
2026-04-30T17:46:13.821Z,Alassio_2_Giorni,3.402
2026-04-30T17:46:15.739Z,Bonassola_1_Giorno,1.86
2026-04-30T18:59:47.667Z,Andora_1_Giorno,3.8
2026-04-30T18:59:50.625Z,Andora_3_Giorni,2.878
2026-04-30T18:59:53.745Z,Alassio_2_Giorni,3.064
2026-04-30T18:59:56.615Z,Bonassola_1_Giorno,2.811
2026-04-30T20:20:02.731Z,Andora_1_Giorno,4.014
2026-04-30T20:20:06.344Z,Andora_3_Giorni,3.536
2026-04-30T20:20:09.484Z,Alassio_2_Giorni,3.079
2026-04-30T20:20:12.058Z,Bonassola_1_Giorno,2.517
2026-04-30T21:41:01.625Z,Andora_1_Giorno,4.716
2026-04-30T21:41:04.689Z,Andora_3_Giorni,3.001
2026-04-30T21:41:08.047Z,Alassio_2_Giorni,3.308
2026-04-30T21:41:10.070Z,Bonassola_1_Giorno,1.979
2026-04-30T22:36:31.728Z,Andora_1_Giorno,3.065
2026-04-30T22:36:34.395Z,Andora_3_Giorni,2.587
2026-04-30T22:36:37.411Z,Alassio_2_Giorni,2.96
2026-04-30T22:36:39.387Z,Bonassola_1_Giorno,1.918
2026-04-30T23:37:18.893Z,Andora_1_Giorno,2.933
2026-04-30T23:37:21.563Z,Andora_3_Giorni,2.591
2026-04-30T23:37:24.097Z,Alassio_2_Giorni,2.478
2026-04-30T23:37:26.370Z,Bonassola_1_Giorno,2.214
2026-05-01T01:28:09.132Z,Andora_1_Giorno,7.932
2026-05-01T01:28:12.250Z,Andora_3_Giorni,3.045
2026-05-01T01:28:15.232Z,Alassio_2_Giorni,2.93
2026-05-01T01:28:27.210Z,Bonassola_1_Giorno,11.927
2026-05-01T05:28:42.080Z,Andora_1_Giorno,3.447
2026-05-01T05:28:44.473Z,Andora_3_Giorni,2.316
2026-05-01T05:28:47.409Z,Alassio_2_Giorni,2.88
2026-05-01T05:28:49.875Z,Bonassola_1_Giorno,2.412
2026-05-01T07:52:38.593Z,Andora_1_Giorno,4.231
2026-05-01T07:52:41.408Z,Andora_3_Giorni,2.736
2026-05-01T07:52:44.861Z,Alassio_2_Giorni,3.399
2026-05-01T07:52:47.306Z,Bonassola_1_Giorno,2.387
2026-05-01T09:58:33.313Z,Andora_1_Giorno,3.56
2026-05-01T09:58:36.919Z,Andora_3_Giorni,3.526
2026-05-01T09:58:39.903Z,Alassio_2_Giorni,2.928
2026-05-01T09:58:42.461Z,Bonassola_1_Giorno,2.503
2026-05-01T11:33:51.694Z,Andora_1_Giorno,3.68
2026-05-01T11:33:55.157Z,Andora_3_Giorni,3.385
2026-05-01T11:33:59.434Z,Alassio_2_Giorni,4.216
2026-05-01T11:34:03.136Z,Bonassola_1_Giorno,3.644
2026-05-01T12:41:59.303Z,Andora_1_Giorno,4.388
2026-05-01T12:42:02.002Z,Andora_3_Giorni,2.616
2026-05-01T12:42:06.027Z,Alassio_2_Giorni,3.965
2026-05-01T12:42:08.460Z,Bonassola_1_Giorno,2.38
2026-05-01T14:06:49.347Z,Andora_1_Giorno,6.148
2026-05-01T14:06:56.357Z,Andora_3_Giorni,6.935
2026-05-01T14:07:03.569Z,Alassio_2_Giorni,7.157
2026-05-01T14:07:08.789Z,Bonassola_1_Giorno,5.167
2026-05-01T15:17:17.450Z,Andora_1_Giorno,4.191
2026-05-01T15:17:20.253Z,Andora_3_Giorni,2.717
2026-05-01T15:17:23.442Z,Alassio_2_Giorni,3.122
2026-05-01T15:17:25.670Z,Bonassola_1_Giorno,2.17
2026-05-01T16:14:18.954Z,Andora_1_Giorno,4.049
2026-05-01T16:14:21.967Z,Andora_3_Giorni,2.933
2026-05-01T16:14:24.826Z,Alassio_2_Giorni,2.801
2026-05-01T16:14:26.845Z,Bonassola_1_Giorno,1.957
2026-05-01T17:15:14.171Z,Andora_1_Giorno,3.718
2026-05-01T17:15:17.474Z,Andora_3_Giorni,3.222
2026-05-01T17:15:20.565Z,Alassio_2_Giorni,3.028
2026-05-01T17:15:22.900Z,Bonassola_1_Giorno,2.272
2026-05-01T18:13:36.611Z,Andora_1_Giorno,5.794
2026-05-01T18:13:40.448Z,Andora_3_Giorni,3.769
2026-05-01T18:13:43.970Z,Alassio_2_Giorni,3.448
2026-05-01T18:13:46.956Z,Bonassola_1_Giorno,2.93
2026-05-01T19:40:20.116Z,Andora_1_Giorno,3.664
2026-05-01T19:40:23.063Z,Andora_3_Giorni,2.869
2026-05-01T19:40:27.402Z,Alassio_2_Giorni,4.276
2026-05-01T19:40:29.519Z,Bonassola_1_Giorno,2.059
2026-05-01T20:34:49.749Z,Andora_1_Giorno,3.506
2026-05-01T20:34:52.444Z,Andora_3_Giorni,2.619
2026-05-01T20:34:55.576Z,Alassio_2_Giorni,3.077
2026-05-01T20:34:57.812Z,Bonassola_1_Giorno,2.178
2026-05-01T21:38:32.673Z,Andora_1_Giorno,3.144
2026-05-01T21:38:35.529Z,Andora_3_Giorni,2.779
2026-05-01T21:38:38.688Z,Alassio_2_Giorni,3.099
2026-05-01T21:38:40.846Z,Bonassola_1_Giorno,2.097
2026-05-01T22:35:42.591Z,Andora_1_Giorno,3.518
2026-05-01T22:35:45.881Z,Andora_3_Giorni,3.208
2026-05-01T22:35:49.524Z,Alassio_2_Giorni,3.584
2026-05-01T22:35:51.717Z,Bonassola_1_Giorno,2.136
2026-05-01T23:37:38.604Z,Andora_1_Giorno,3.581
2026-05-01T23:37:41.542Z,Andora_3_Giorni,2.853
2026-05-01T23:37:44.359Z,Alassio_2_Giorni,2.754
2026-05-01T23:37:46.571Z,Bonassola_1_Giorno,2.151
2026-05-02T01:19:06.356Z,Andora_1_Giorno,7.705
2026-05-02T01:19:09.561Z,Andora_3_Giorni,3.142
2026-05-02T01:19:14.781Z,Alassio_2_Giorni,5.151
2026-05-02T01:19:17.514Z,Bonassola_1_Giorno,2.664
2026-05-02T04:47:47.190Z,Andora_1_Giorno,3.348
2026-05-02T04:47:50.242Z,Andora_3_Giorni,2.975
2026-05-02T04:47:53.868Z,Alassio_2_Giorni,3.573
2026-05-02T04:47:55.909Z,Bonassola_1_Giorno,1.983
2026-05-02T06:32:26.858Z,Andora_1_Giorno,3.683
2026-05-02T06:32:30.548Z,Andora_3_Giorni,3.613
2026-05-02T06:32:33.677Z,Alassio_2_Giorni,3.078
2026-05-02T06:32:36.502Z,Bonassola_1_Giorno,2.775
2026-05-02T08:13:33.267Z,Andora_1_Giorno,4.005
2026-05-02T08:13:36.023Z,Andora_3_Giorni,2.678
2026-05-02T08:13:39.649Z,Alassio_2_Giorni,3.572
2026-05-02T08:13:42.187Z,Bonassola_1_Giorno,2.482
2026-05-02T09:34:49.088Z,Andora_1_Giorno,3.629
2026-05-02T09:34:52.505Z,Andora_3_Giorni,3.341
2026-05-02T09:34:56.084Z,Alassio_2_Giorni,3.524
2026-05-02T09:34:58.196Z,Bonassola_1_Giorno,2.056
2026-05-02T10:34:38.642Z,Andora_1_Giorno,4.143
2026-05-02T10:34:42.207Z,Andora_3_Giorni,3.484
2026-05-02T10:34:45.689Z,Alassio_2_Giorni,3.42
2026-05-02T10:34:47.840Z,Bonassola_1_Giorno,2.09
2026-05-02T11:31:21.396Z,Andora_1_Giorno,3.724
2026-05-02T11:31:24.423Z,Andora_3_Giorni,2.947
2026-05-02T11:31:27.405Z,Alassio_2_Giorni,2.924
2026-05-02T11:31:29.925Z,Bonassola_1_Giorno,2.465
2026-05-02T12:36:04.112Z,Andora_1_Giorno,3.76
2026-05-02T12:36:06.783Z,Andora_3_Giorni,2.588
2026-05-02T12:36:09.655Z,Alassio_2_Giorni,2.812
2026-05-02T12:36:11.813Z,Bonassola_1_Giorno,2.1
2026-05-02T13:59:43.725Z,Andora_1_Giorno,3.448
2026-05-02T13:59:46.758Z,Andora_3_Giorni,2.951
2026-05-02T13:59:49.838Z,Alassio_2_Giorni,3.022
2026-05-02T13:59:52.103Z,Bonassola_1_Giorno,2.201
2026-05-02T15:05:47.876Z,Andora_1_Giorno,3.494
2026-05-02T15:05:51.119Z,Andora_3_Giorni,3.173
2026-05-02T15:05:54.571Z,Alassio_2_Giorni,3.402
2026-05-02T15:05:56.893Z,Bonassola_1_Giorno,2.274
2026-05-02T16:02:01.924Z,Andora_1_Giorno,4.399
2026-05-02T16:02:04.974Z,Andora_3_Giorni,2.969
2026-05-02T16:02:08.315Z,Alassio_2_Giorni,3.283
2026-05-02T16:02:21.189Z,Bonassola_1_Giorno,12.815
2026-05-02T17:07:26.126Z,Andora_1_Giorno,2.994
2026-05-02T17:07:29.214Z,Andora_3_Giorni,3.005
2026-05-02T17:07:33.904Z,Alassio_2_Giorni,4.628
2026-05-02T17:07:35.854Z,Bonassola_1_Giorno,1.888
2026-05-02T18:03:11.621Z,Andora_1_Giorno,3.866
2026-05-02T18:03:14.726Z,Andora_3_Giorni,3.024
2026-05-02T18:03:18.562Z,Alassio_2_Giorni,3.774
2026-05-02T18:03:21.178Z,Bonassola_1_Giorno,2.552
2026-05-02T19:18:39.783Z,Andora_1_Giorno,3.126
2026-05-02T19:18:42.467Z,Andora_3_Giorni,2.601
2026-05-02T19:18:45.827Z,Alassio_2_Giorni,3.301
2026-05-02T19:18:48.309Z,Bonassola_1_Giorno,2.421
2026-05-02T20:24:43.851Z,Andora_1_Giorno,3.469
2026-05-02T20:24:48.388Z,Andora_3_Giorni,4.46
2026-05-02T20:24:51.456Z,Alassio_2_Giorni,3.016
2026-05-02T20:24:53.688Z,Bonassola_1_Giorno,2.178
2026-05-02T21:25:17.187Z,Andora_1_Giorno,3.716
2026-05-02T21:25:21.019Z,Andora_3_Giorni,3.751
2026-05-02T21:25:24.833Z,Alassio_2_Giorni,3.758
2026-05-02T21:25:27.717Z,Bonassola_1_Giorno,2.825
2026-05-02T22:23:38.365Z,Andora_1_Giorno,3.961
2026-05-02T22:23:41.948Z,Andora_3_Giorni,3.513
2026-05-02T22:23:45.779Z,Alassio_2_Giorni,3.779
2026-05-02T22:23:48.278Z,Bonassola_1_Giorno,2.45
2026-05-02T23:28:08.817Z,Andora_1_Giorno,8.761
2026-05-02T23:28:11.974Z,Andora_3_Giorni,3.073
2026-05-02T23:28:15.737Z,Alassio_2_Giorni,3.702
2026-05-02T23:28:18.918Z,Bonassola_1_Giorno,3.124
2026-05-03T01:21:44.730Z,Andora_1_Giorno,3.947
2026-05-03T01:21:48.016Z,Andora_3_Giorni,3.206
2026-05-03T01:21:52.298Z,Alassio_2_Giorni,4.22
2026-05-03T01:21:55.036Z,Bonassola_1_Giorno,2.683
2026-05-03T05:04:10.264Z,Andora_1_Giorno,4.62
2026-05-03T05:04:14.011Z,Andora_3_Giorni,3.663
2026-05-03T05:04:18.012Z,Alassio_2_Giorni,3.941
2026-05-03T05:04:20.070Z,Bonassola_1_Giorno,1.996
2026-05-03T07:27:06.573Z,Andora_1_Giorno,4.897
2026-05-03T07:27:10.312Z,Andora_3_Giorni,3.658
2026-05-03T07:27:14.539Z,Alassio_2_Giorni,4.165
2026-05-03T07:27:17.635Z,Bonassola_1_Giorno,3.037
2026-05-03T09:08:27.776Z,Andora_1_Giorno,4.77
2026-05-03T09:08:31.836Z,Andora_3_Giorni,3.995
2026-05-03T09:08:36.147Z,Alassio_2_Giorni,4.263
2026-05-03T09:08:38.844Z,Bonassola_1_Giorno,2.652
2026-05-03T10:17:09.632Z,Andora_1_Giorno,5.376
2026-05-03T10:17:14.395Z,Andora_3_Giorni,4.684
2026-05-03T10:17:19.576Z,Alassio_2_Giorni,5.121
2026-05-03T10:17:22.381Z,Bonassola_1_Giorno,2.747
2026-05-03T11:09:56.905Z,Andora_1_Giorno,3.572
2026-05-03T11:09:59.989Z,Andora_3_Giorni,3.003
2026-05-03T11:10:05.726Z,Alassio_2_Giorni,5.674
2026-05-03T11:10:07.917Z,Bonassola_1_Giorno,2.14
2026-05-03T11:58:45.520Z,Andora_1_Giorno,4.577
2026-05-03T11:58:49.561Z,Andora_3_Giorni,3.959
2026-05-03T11:58:53.525Z,Alassio_2_Giorni,3.9
2026-05-03T11:58:56.108Z,Bonassola_1_Giorno,2.522
2026-05-03T13:50:32.126Z,Andora_1_Giorno,4.36
2026-05-03T13:50:35.988Z,Andora_3_Giorni,3.784
2026-05-03T13:50:40.626Z,Alassio_2_Giorni,4.58
2026-05-03T13:50:43.343Z,Bonassola_1_Giorno,2.662
2026-05-03T15:06:41.906Z,Andora_1_Giorno,9.254
2026-05-03T15:06:48.608Z,Andora_3_Giorni,6.628
2026-05-03T15:06:55.945Z,Alassio_2_Giorni,7.28
2026-05-03T15:06:58.715Z,Bonassola_1_Giorno,2.719
2026-05-03T16:01:51.640Z,Andora_1_Giorno,12.991
2026-05-03T16:01:56.402Z,Andora_3_Giorni,4.691
2026-05-03T16:02:01.507Z,Alassio_2_Giorni,5.046
