Timestamp,Localita,Secondi
2026-05-03T16:02:04.501Z,Bonassola_1_Giorno,2.939
2026-05-03T17:08:55.317Z,Andora_1_Giorno,4.449
2026-05-03T17:08:59.177Z,Andora_3_Giorni,3.795
2026-05-03T17:09:03.935Z,Alassio_2_Giorni,4.708
2026-05-03T17:09:06.337Z,Bonassola_1_Giorno,2.357
2026-05-03T18:04:32.789Z,Andora_1_Giorno,4.654
2026-05-03T18:04:36.377Z,Andora_3_Giorni,3.505
2026-05-03T18:04:40.836Z,Alassio_2_Giorni,4.401
2026-05-03T18:04:42.963Z,Bonassola_1_Giorno,2.067
2026-05-03T19:19:23.041Z,Andora_1_Giorno,4.398
2026-05-03T19:19:26.770Z,Andora_3_Giorni,3.651
2026-05-03T19:19:30.987Z,Alassio_2_Giorni,4.161
2026-05-03T19:19:33.774Z,Bonassola_1_Giorno,2.731
2026-05-03T20:25:45.847Z,Andora_1_Giorno,5.868
2026-05-03T20:25:50.704Z,Andora_3_Giorni,4.776
2026-05-03T20:25:55.445Z,Alassio_2_Giorni,4.684
2026-05-03T20:25:58.535Z,Bonassola_1_Giorno,3.033
2026-05-03T21:27:50.630Z,Andora_1_Giorno,3.926
2026-05-03T21:27:54.241Z,Andora_3_Giorni,3.526
2026-05-03T21:27:57.565Z,Alassio_2_Giorni,3.265
2026-05-03T21:28:00.064Z,Bonassola_1_Giorno,2.444
2026-05-03T22:24:48.371Z,Andora_1_Giorno,5.184
2026-05-03T22:24:52.396Z,Andora_3_Giorni,3.942
2026-05-03T22:24:55.953Z,Alassio_2_Giorni,3.498
2026-05-03T22:24:58.875Z,Bonassola_1_Giorno,2.866
2026-05-03T23:28:48.919Z,Andora_1_Giorno,3.693
2026-05-03T23:28:51.393Z,Andora_3_Giorni,2.402
2026-05-03T23:28:54.678Z,Alassio_2_Giorni,3.23
2026-05-03T23:28:57.539Z,Bonassola_1_Giorno,2.809
2026-05-04T01:21:06.165Z,Andora_1_Giorno,4.315
2026-05-04T01:21:10.195Z,Andora_3_Giorni,3.955
2026-05-04T01:21:14.060Z,Alassio_2_Giorni,3.809
2026-05-04T01:21:16.637Z,Bonassola_1_Giorno,2.526
2026-05-04T05:04:42.296Z,Andora_1_Giorno,3.927
2026-05-04T05:04:45.016Z,Andora_3_Giorni,2.638
2026-05-04T05:04:48.003Z,Alassio_2_Giorni,2.93
2026-05-04T05:04:50.490Z,Bonassola_1_Giorno,2.431
2026-05-04T08:03:52.574Z,Andora_1_Giorno,3.283
2026-05-04T08:03:55.696Z,Andora_3_Giorni,3.038
2026-05-04T08:03:58.734Z,Alassio_2_Giorni,2.977
2026-05-04T08:04:01.221Z,Bonassola_1_Giorno,2.431
2026-05-04T10:25:55.407Z,Andora_1_Giorno,5.118
2026-05-04T10:25:59.577Z,Andora_3_Giorni,4.088
2026-05-04T10:26:04.636Z,Alassio_2_Giorni,4.995
2026-05-04T10:26:07.658Z,Bonassola_1_Giorno,2.963
2026-05-04T12:14:12.205Z,Andora_1_Giorno,3.794
2026-05-04T12:14:16.259Z,Andora_3_Giorni,3.979
2026-05-04T12:14:20.483Z,Alassio_2_Giorni,4.167
2026-05-04T12:14:22.995Z,Bonassola_1_Giorno,2.457
2026-05-04T14:33:23.739Z,Andora_1_Giorno,5.52
2026-05-04T14:33:28.500Z,Andora_3_Giorni,4.677
2026-05-04T14:33:32.794Z,Alassio_2_Giorni,4.233
2026-05-04T14:33:35.229Z,Bonassola_1_Giorno,2.376
2026-05-04T16:23:26.219Z,Andora_1_Giorno,4.176
2026-05-04T16:23:29.385Z,Andora_3_Giorni,3.084
2026-05-04T16:23:33.519Z,Alassio_2_Giorni,4.077
2026-05-04T16:23:35.923Z,Bonassola_1_Giorno,2.347
2026-05-04T18:06:25.694Z,Andora_1_Giorno,4.694
2026-05-04T18:06:29.161Z,Andora_3_Giorni,3.385
2026-05-04T18:06:32.842Z,Alassio_2_Giorni,3.622
2026-05-04T18:06:35.173Z,Bonassola_1_Giorno,2.271
2026-05-04T19:56:06.674Z,Andora_1_Giorno,4.189
2026-05-04T19:56:10.748Z,Andora_3_Giorni,3.994
2026-05-04T19:56:14.828Z,Alassio_2_Giorni,4.022
2026-05-04T19:56:17.024Z,Bonassola_1_Giorno,2.136
2026-05-04T21:20:33.735Z,Andora_1_Giorno,3.906
2026-05-04T21:20:37.167Z,Andora_3_Giorni,3.366
2026-05-04T21:20:40.885Z,Alassio_2_Giorni,3.666
2026-05-04T21:20:44.418Z,Bonassola_1_Giorno,3.47
2026-05-04T22:40:55.717Z,Andora_1_Giorno,3.692
2026-05-04T22:40:59.129Z,Andora_3_Giorni,3.332
2026-05-04T22:41:02.828Z,Alassio_2_Giorni,3.639
2026-05-04T22:41:05.434Z,Bonassola_1_Giorno,2.543
2026-05-04T23:37:01.522Z,Andora_1_Giorno,3.456
2026-05-04T23:37:04.653Z,Andora_3_Giorni,3.051
2026-05-04T23:37:08.276Z,Alassio_2_Giorni,3.563
2026-05-04T23:37:10.293Z,Bonassola_1_Giorno,1.959
2026-05-05T01:19:46.689Z,Andora_1_Giorno,4.026
2026-05-05T01:19:49.816Z,Andora_3_Giorni,3.061
2026-05-05T01:19:52.485Z,Alassio_2_Giorni,2.622
2026-05-05T01:19:54.519Z,Bonassola_1_Giorno,1.985
2026-05-05T04:49:06.465Z,Andora_1_Giorno,3.062
2026-05-05T04:49:09.077Z,Andora_3_Giorni,2.536
2026-05-05T04:49:11.730Z,Alassio_2_Giorni,2.595
2026-05-05T04:49:14.167Z,Bonassola_1_Giorno,2.38
2026-05-05T07:27:48.996Z,Andora_1_Giorno,3.648
2026-05-05T07:27:52.510Z,Andora_3_Giorni,3.448
2026-05-05T07:27:55.792Z,Alassio_2_Giorni,3.229
2026-05-05T07:27:57.756Z,Bonassola_1_Giorno,1.916
2026-05-05T09:32:04.536Z,Andora_1_Giorno,4.285
2026-05-05T09:32:07.845Z,Andora_3_Giorni,3.243
2026-05-05T09:32:11.255Z,Alassio_2_Giorni,3.36
2026-05-05T09:32:14.083Z,Bonassola_1_Giorno,2.783
2026-05-05T11:06:29.022Z,Andora_1_Giorno,3.374
2026-05-05T11:06:32.016Z,Andora_3_Giorni,2.902
2026-05-05T11:06:35.670Z,Alassio_2_Giorni,3.594
2026-05-05T11:06:37.838Z,Bonassola_1_Giorno,2.109
2026-05-05T12:13:35.044Z,Andora_1_Giorno,3.647
2026-05-05T12:13:37.819Z,Andora_3_Giorni,2.696
2026-05-05T12:13:41.125Z,Alassio_2_Giorni,3.244
2026-05-05T12:13:43.198Z,Bonassola_1_Giorno,2.015
2026-05-05T14:29:24.096Z,Andora_1_Giorno,3.288
2026-05-05T14:29:27.041Z,Andora_3_Giorni,2.87
2026-05-05T14:29:30.312Z,Alassio_2_Giorni,3.213
2026-05-05T14:29:32.936Z,Bonassola_1_Giorno,2.572
2026-05-05T16:17:46.986Z,Andora_1_Giorno,4.576
2026-05-05T16:17:50.966Z,Andora_3_Giorni,3.898
2026-05-05T16:17:54.158Z,Alassio_2_Giorni,3.133
2026-05-05T16:17:56.250Z,Bonassola_1_Giorno,2.037
2026-05-05T17:53:26.306Z,Andora_1_Giorno,4.161
2026-05-05T17:53:30.002Z,Andora_3_Giorni,3.617
2026-05-05T17:53:33.382Z,Alassio_2_Giorni,3.322
2026-05-05T17:53:36.258Z,Bonassola_1_Giorno,2.818
2026-05-05T22:16:31.520Z,Alassio_2_Giorni,10.788
2026-05-05T22:16:34.191Z,Bonassola_1_Giorno,2.589
2026-05-05T23:13:44.704Z,Andora_1_Giorno,4.213
2026-05-05T23:13:47.403Z,Andora_3_Giorni,2.62
2026-05-05T23:13:50.214Z,Alassio_2_Giorni,2.754
2026-05-05T23:13:52.681Z,Bonassola_1_Giorno,2.408
2026-05-06T00:06:37.393Z,Andora_1_Giorno,6.239
2026-05-06T00:06:40.995Z,Andora_3_Giorni,3.531
2026-05-06T00:06:44.784Z,Alassio_2_Giorni,3.734
2026-05-06T00:06:47.089Z,Bonassola_1_Giorno,2.254
2026-05-06T04:06:19.564Z,Andora_1_Giorno,4.737
2026-05-06T04:06:23.573Z,Andora_3_Giorni,3.927
2026-05-06T04:06:28.180Z,Alassio_2_Giorni,4.548
2026-05-06T04:06:30.641Z,Bonassola_1_Giorno,2.403
2026-05-06T06:47:58.631Z,Andora_1_Giorno,4.487
2026-05-06T06:48:01.804Z,Andora_3_Giorni,3.096
2026-05-06T06:48:05.011Z,Alassio_2_Giorni,3.151
2026-05-06T06:48:06.988Z,Bonassola_1_Giorno,1.917
2026-05-06T09:12:20.490Z,Andora_1_Giorno,4.399
2026-05-06T09:12:23.688Z,Andora_3_Giorni,3.117
2026-05-06T09:12:26.826Z,Alassio_2_Giorni,3.08
2026-05-06T09:12:28.791Z,Bonassola_1_Giorno,1.907
2026-05-06T11:20:55.884Z,Andora_1_Giorno,5.046
2026-05-06T11:20:59.401Z,Andora_3_Giorni,3.442
2026-05-06T11:21:04.120Z,Alassio_2_Giorni,4.664
2026-05-06T11:21:07.060Z,Bonassola_1_Giorno,2.893
2026-05-06T13:20:23.431Z,Andora_1_Giorno,3.372
2026-05-06T13:20:26.253Z,Andora_3_Giorni,2.746
2026-05-06T13:20:28.917Z,Alassio_2_Giorni,2.603
2026-05-06T13:20:31.163Z,Bonassola_1_Giorno,2.19
2026-05-06T15:53:49.221Z,Andora_1_Giorno,4.045
2026-05-06T15:53:53.375Z,Andora_3_Giorni,4.074
2026-05-06T15:53:57.380Z,Alassio_2_Giorni,3.948
2026-05-06T15:54:04.818Z,Bonassola_1_Giorno,7.38
2026-05-06T17:53:11.264Z,Andora_1_Giorno,4.262
2026-05-06T17:53:14.671Z,Andora_3_Giorni,3.323
2026-05-06T17:53:18.099Z,Alassio_2_Giorni,3.364
2026-05-06T17:53:20.221Z,Bonassola_1_Giorno,2.066
2026-05-06T20:02:16.748Z,Andora_1_Giorno,4.101
2026-05-06T20:02:19.711Z,Andora_3_Giorni,2.886
2026-05-06T20:02:23.188Z,Alassio_2_Giorni,3.421
2026-05-06T20:02:25.247Z,Bonassola_1_Giorno,2.009
2026-05-06T21:32:47.972Z,Andora_1_Giorno,3.695
2026-05-06T21:32:50.786Z,Andora_3_Giorni,2.738
2026-05-06T21:32:54.206Z,Alassio_2_Giorni,3.359
2026-05-06T21:32:56.405Z,Bonassola_1_Giorno,2.145
2026-05-06T22:32:11.063Z,Andora_1_Giorno,3.722
2026-05-06T22:32:14.537Z,Andora_3_Giorni,3.395
2026-05-06T22:32:17.819Z,Alassio_2_Giorni,3.226
2026-05-06T22:32:20.627Z,Bonassola_1_Giorno,2.755
2026-05-06T23:36:19.835Z,Andora_1_Giorno,3.544
2026-05-06T23:36:22.984Z,Andora_3_Giorni,3.071
2026-05-06T23:36:26.186Z,Alassio_2_Giorni,3.144
2026-05-06T23:36:28.239Z,Bonassola_1_Giorno,1.999
2026-05-07T01:24:24.015Z,Andora_1_Giorno,3.618
2026-05-07T01:24:28.343Z,Andora_3_Giorni,4.247
2026-05-07T01:24:32.162Z,Alassio_2_Giorni,3.758
2026-05-07T01:24:35.267Z,Bonassola_1_Giorno,3.046
2026-05-07T05:04:02.421Z,Andora_1_Giorno,8.607
2026-05-07T05:04:05.403Z,Andora_3_Giorni,2.9
2026-05-07T05:04:10.362Z,Alassio_2_Giorni,4.899
2026-05-07T05:04:12.712Z,Bonassola_1_Giorno,2.293
2026-05-07T08:00:45.840Z,Andora_1_Giorno,4.672
2026-05-07T08:00:49.162Z,Andora_3_Giorni,3.242
2026-05-07T08:00:53.600Z,Alassio_2_Giorni,4.367
2026-05-07T08:00:55.956Z,Bonassola_1_Giorno,2.292
2026-05-07T10:37:35.884Z,Andora_1_Giorno,5.196
2026-05-07T10:37:40.636Z,Andora_3_Giorni,4.678
2026-05-07T10:37:45.526Z,Alassio_2_Giorni,4.83
2026-05-07T10:37:47.860Z,Bonassola_1_Giorno,2.278
2026-05-07T12:22:27.803Z,Andora_1_Giorno,4.464
2026-05-07T12:22:32.036Z,Andora_3_Giorni,4.153
2026-05-07T12:22:36.429Z,Alassio_2_Giorni,4.333
2026-05-07T12:22:39.570Z,Bonassola_1_Giorno,3.086
2026-05-07T15:18:35.165Z,Andora_1_Giorno,4.624
2026-05-07T15:18:39.575Z,Andora_3_Giorni,4.331
2026-05-07T15:18:44.005Z,Alassio_2_Giorni,4.377
2026-05-07T15:18:46.276Z,Bonassola_1_Giorno,2.218
2026-05-07T17:26:33.648Z,Andora_1_Giorno,4.447
2026-05-07T17:26:37.049Z,Andora_3_Giorni,3.328
2026-05-07T17:26:43.708Z,Alassio_2_Giorni,6.61
2026-05-07T17:26:46.795Z,Bonassola_1_Giorno,3.035
2026-05-07T19:19:30.063Z,Andora_1_Giorno,4.181
2026-05-07T19:19:33.540Z,Andora_3_Giorni,3.398
2026-05-07T19:19:38.288Z,Alassio_2_Giorni,4.69
2026-05-07T19:19:40.921Z,Bonassola_1_Giorno,2.579
2026-05-07T20:50:46.543Z,Andora_1_Giorno,3.67
2026-05-07T20:50:49.403Z,Andora_3_Giorni,2.784
2026-05-07T20:50:52.223Z,Alassio_2_Giorni,2.765
2026-05-07T20:50:54.202Z,Bonassola_1_Giorno,1.922
2026-05-07T22:17:14.613Z,Andora_1_Giorno,3.072
2026-05-07T22:17:17.682Z,Andora_3_Giorni,2.982
2026-05-07T22:17:21.012Z,Alassio_2_Giorni,3.268
2026-05-07T22:17:23.151Z,Bonassola_1_Giorno,2.082
2026-05-07T23:14:20.173Z,Andora_1_Giorno,4.778
2026-05-07T23:14:22.890Z,Andora_3_Giorni,2.634
2026-05-07T23:14:25.904Z,Alassio_2_Giorni,2.959
2026-05-07T23:14:28.089Z,Bonassola_1_Giorno,2.122
2026-05-08T00:08:34.516Z,Andora_1_Giorno,3.853
2026-05-08T00:08:37.516Z,Andora_3_Giorni,2.918
2026-05-08T00:08:40.373Z,Alassio_2_Giorni,2.795
2026-05-08T00:08:42.543Z,Bonassola_1_Giorno,2.115
2026-05-08T03:54:20.907Z,Andora_1_Giorno,4.255
2026-05-08T03:54:24.195Z,Andora_3_Giorni,3.222
2026-05-08T03:54:27.689Z,Alassio_2_Giorni,3.446
2026-05-08T03:54:30.115Z,Bonassola_1_Giorno,2.374
2026-05-08T06:10:49.259Z,Andora_1_Giorno,4.85
2026-05-08T06:10:51.909Z,Andora_3_Giorni,2.572
2026-05-08T06:10:55.753Z,Alassio_2_Giorni,3.788
2026-05-08T06:10:57.633Z,Bonassola_1_Giorno,1.822
2026-05-08T07:58:45.128Z,Andora_1_Giorno,3.917
2026-05-08T07:58:48.176Z,Andora_3_Giorni,2.968
2026-05-08T07:58:52.612Z,Alassio_2_Giorni,4.373
2026-05-08T07:58:54.804Z,Bonassola_1_Giorno,2.133
2026-05-08T09:54:18.687Z,Andora_1_Giorno,4.281
2026-05-08T09:54:22.841Z,Andora_3_Giorni,4.071
2026-05-08T09:54:27.342Z,Alassio_2_Giorni,4.435
2026-05-08T09:54:29.436Z,Bonassola_1_Giorno,2.035
2026-05-08T11:46:01.281Z,Andora_1_Giorno,3.819
2026-05-08T11:46:05.180Z,Andora_3_Giorni,3.821
2026-05-08T11:46:08.567Z,Alassio_2_Giorni,3.33
2026-05-08T11:46:11.447Z,Bonassola_1_Giorno,2.821
2026-05-08T13:00:48.290Z,Andora_1_Giorno,4.889
2026-05-08T13:00:52.857Z,Andora_3_Giorni,4.485
2026-05-08T13:00:57.264Z,Alassio_2_Giorni,4.352
2026-05-08T13:01:00.231Z,Bonassola_1_Giorno,2.909
2026-05-08T15:03:13.770Z,Andora_1_Giorno,4.584
2026-05-08T15:03:17.128Z,Andora_3_Giorni,3.279
2026-05-08T15:03:20.192Z,Alassio_2_Giorni,3.004
2026-05-08T15:03:22.425Z,Bonassola_1_Giorno,2.171
2026-05-08T16:45:07.393Z,Andora_1_Giorno,2.945
2026-05-08T16:45:10.409Z,Andora_3_Giorni,2.94
2026-05-08T16:45:13.676Z,Alassio_2_Giorni,3.206
2026-05-08T16:45:15.569Z,Bonassola_1_Giorno,1.836
2026-05-08T18:00:24.096Z,Andora_1_Giorno,13.259
2026-05-08T18:00:34.332Z,Andora_3_Giorni,10.161
2026-05-08T18:00:43.262Z,Alassio_2_Giorni,8.878
2026-05-08T18:00:46.862Z,Bonassola_1_Giorno,3.551
2026-05-08T19:46:18.134Z,Andora_1_Giorno,3.404
2026-05-08T19:46:21.675Z,Andora_3_Giorni,3.458
2026-05-08T19:46:25.168Z,Alassio_2_Giorni,3.43
2026-05-08T19:46:27.139Z,Bonassola_1_Giorno,1.912
2026-05-08T20:42:22.772Z,Andora_1_Giorno,4.227
2026-05-08T20:42:26.635Z,Andora_3_Giorni,3.781
2026-05-08T20:42:30.517Z,Alassio_2_Giorni,3.82
2026-05-08T20:42:32.590Z,Bonassola_1_Giorno,2.015
2026-05-08T21:41:44.857Z,Andora_1_Giorno,4.05
2026-05-08T21:41:48.823Z,Andora_3_Giorni,3.885
2026-05-08T21:41:52.499Z,Alassio_2_Giorni,3.618
2026-05-08T21:41:54.871Z,Bonassola_1_Giorno,2.312
2026-05-08T22:38:23.463Z,Andora_1_Giorno,3.523
2026-05-08T22:38:26.325Z,Andora_3_Giorni,2.788
2026-05-08T22:38:29.054Z,Alassio_2_Giorni,2.673
2026-05-08T22:38:31.035Z,Bonassola_1_Giorno,1.927
2026-05-08T23:39:48.458Z,Andora_1_Giorno,4.184
2026-05-08T23:39:52.135Z,Andora_3_Giorni,3.601
2026-05-08T23:39:55.581Z,Alassio_2_Giorni,3.384
2026-05-08T23:39:58.084Z,Bonassola_1_Giorno,2.446
2026-05-09T01:23:42.249Z,Andora_1_Giorno,3.585
2026-05-09T01:23:44.781Z,Andora_3_Giorni,2.448
2026-05-09T01:23:48.447Z,Alassio_2_Giorni,3.611
2026-05-09T01:23:51.042Z,Bonassola_1_Giorno,2.538
2026-05-09T04:56:06.963Z,Andora_1_Giorno,4.656
2026-05-09T04:56:10.507Z,Andora_3_Giorni,3.462
2026-05-09T04:56:13.833Z,Alassio_2_Giorni,3.266
2026-05-09T04:56:16.205Z,Bonassola_1_Giorno,2.317
2026-05-09T07:22:20.278Z,Andora_1_Giorno,4.003
2026-05-09T07:22:22.874Z,Andora_3_Giorni,2.518
2026-05-09T07:22:27.203Z,Alassio_2_Giorni,4.272
2026-05-09T07:22:29.757Z,Bonassola_1_Giorno,2.498
2026-05-09T09:03:44.205Z,Andora_1_Giorno,6.285
2026-05-09T09:03:48.430Z,Andora_3_Giorni,4.146
2026-05-09T09:03:52.639Z,Alassio_2_Giorni,4.156
2026-05-09T09:03:57.697Z,Bonassola_1_Giorno,4.999
2026-05-09T10:17:06.057Z,Andora_1_Giorno,4.448
2026-05-09T10:17:09.589Z,Andora_3_Giorni,3.45
2026-05-09T10:17:14.713Z,Alassio_2_Giorni,5.062
2026-05-09T10:17:17.112Z,Bonassola_1_Giorno,2.341
2026-05-09T11:13:46.115Z,Andora_1_Giorno,4.202
2026-05-09T11:13:49.857Z,Andora_3_Giorni,3.659
2026-05-09T11:13:54.831Z,Alassio_2_Giorni,4.911
2026-05-09T11:13:57.293Z,Bonassola_1_Giorno,2.405
2026-05-09T12:02:30.165Z,Andora_1_Giorno,3.286
2026-05-09T12:02:33.879Z,Andora_3_Giorni,3.637
2026-05-09T12:02:37.677Z,Alassio_2_Giorni,3.736
2026-05-09T12:02:40.275Z,Bonassola_1_Giorno,2.54
2026-05-09T13:53:34.860Z,Andora_1_Giorno,5.117
2026-05-09T13:53:38.818Z,Andora_3_Giorni,3.877
2026-05-09T13:53:42.719Z,Alassio_2_Giorni,3.842
2026-05-09T13:53:45.268Z,Bonassola_1_Giorno,2.495
2026-05-09T15:14:40.842Z,Andora_1_Giorno,3.385
2026-05-09T15:14:44.285Z,Andora_3_Giorni,3.364
2026-05-09T15:14:47.522Z,Alassio_2_Giorni,3.178
2026-05-09T15:14:49.454Z,Bonassola_1_Giorno,1.874
2026-05-09T16:10:19.052Z,Andora_1_Giorno,5.095
2026-05-09T16:10:21.968Z,Andora_3_Giorni,2.837
2026-05-09T16:10:24.770Z,Alassio_2_Giorni,2.739
2026-05-09T16:10:26.719Z,Bonassola_1_Giorno,1.889
2026-05-09T17:13:28.571Z,Andora_1_Giorno,4.119
2026-05-09T17:13:31.457Z,Andora_3_Giorni,2.805
2026-05-09T17:13:34.924Z,Alassio_2_Giorni,3.411
2026-05-09T17:13:37.302Z,Bonassola_1_Giorno,2.326
2026-05-09T18:06:13.463Z,Andora_1_Giorno,5.978
2026-05-09T18:06:18.811Z,Andora_3_Giorni,5.273
2026-05-09T18:06:26.727Z,Alassio_2_Giorni,7.866
2026-05-09T18:06:31.139Z,Bonassola_1_Giorno,4.361
2026-05-09T19:34:08.900Z,Andora_1_Giorno,3.58
2026-05-09T19:34:11.558Z,Andora_3_Giorni,2.587
2026-05-09T19:34:14.762Z,Alassio_2_Giorni,3.155
2026-05-09T19:34:16.856Z,Bonassola_1_Giorno,2.047
2026-05-09T20:27:08.241Z,Andora_1_Giorno,4.62
2026-05-09T20:27:12.110Z,Andora_3_Giorni,3.789
2026-05-09T20:27:15.417Z,Alassio_2_Giorni,3.249
2026-05-09T20:27:18.731Z,Bonassola_1_Giorno,3.255
2026-05-09T21:29:00.452Z,Andora_1_Giorno,3.475
2026-05-09T21:29:03.693Z,Andora_3_Giorni,3.156
2026-05-09T21:29:07.605Z,Alassio_2_Giorni,3.852
2026-05-09T21:29:10.009Z,Bonassola_1_Giorno,2.342
2026-05-09T22:26:33.025Z,Andora_1_Giorno,4.25
2026-05-09T22:26:36.785Z,Andora_3_Giorni,3.678
2026-05-09T22:26:40.377Z,Alassio_2_Giorni,3.535
2026-05-09T22:26:43.239Z,Bonassola_1_Giorno,2.805
2026-05-09T23:31:27.311Z,Andora_1_Giorno,4.469
2026-05-09T23:31:31.137Z,Andora_3_Giorni,3.753
2026-05-09T23:31:35.498Z,Alassio_2_Giorni,4.31
2026-05-09T23:31:38.992Z,Bonassola_1_Giorno,3.443
2026-05-10T01:26:10.881Z,Andora_1_Giorno,3.331
2026-05-10T01:26:13.816Z,Andora_3_Giorni,2.855
2026-05-10T01:26:16.651Z,Alassio_2_Giorni,2.776
2026-05-10T01:26:19.052Z,Bonassola_1_Giorno,2.345
2026-05-10T05:23:07.963Z,Andora_1_Giorno,7.83
2026-05-10T05:23:12.064Z,Andora_3_Giorni,4.031
2026-05-10T05:23:16.978Z,Alassio_2_Giorni,4.858
2026-05-10T05:23:20.012Z,Bonassola_1_Giorno,2.981
2026-05-10T07:48:57.512Z,Andora_1_Giorno,5.096
2026-05-10T07:49:02.372Z,Andora_3_Giorni,4.782
2026-05-10T07:49:07.418Z,Alassio_2_Giorni,4.986
2026-05-10T07:49:10.620Z,Bonassola_1_Giorno,3.148
2026-05-10T09:48:55.955Z,Andora_1_Giorno,4.312
2026-05-10T09:48:59.838Z,Andora_3_Giorni,3.801
2026-05-10T09:49:03.847Z,Alassio_2_Giorni,3.952
2026-05-10T09:49:06.335Z,Bonassola_1_Giorno,2.434
2026-05-10T11:14:15.549Z,Andora_1_Giorno,4.349
2026-05-10T11:14:19.335Z,Andora_3_Giorni,3.707
2026-05-10T11:14:23.290Z,Alassio_2_Giorni,3.891
2026-05-10T11:14:25.951Z,Bonassola_1_Giorno,2.603
2026-05-10T12:04:47.162Z,Andora_1_Giorno,3.867
2026-05-10T12:04:50.857Z,Andora_3_Giorni,3.616
2026-05-10T12:04:55.281Z,Alassio_2_Giorni,4.362
2026-05-10T12:04:57.414Z,Bonassola_1_Giorno,2.07
2026-05-10T13:56:45.565Z,Andora_1_Giorno,4.694
2026-05-10T13:56:49.799Z,Andora_3_Giorni,4.154
2026-05-10T13:56:54.369Z,Alassio_2_Giorni,4.511
2026-05-10T13:56:57.453Z,Bonassola_1_Giorno,3.027
2026-05-10T15:14:35.144Z,Andora_1_Giorno,4.119
2026-05-10T15:14:38.391Z,Andora_3_Giorni,3.169
2026-05-10T15:14:41.349Z,Alassio_2_Giorni,2.899
2026-05-10T15:14:43.735Z,Bonassola_1_Giorno,2.329
2026-05-10T16:11:28.990Z,Andora_1_Giorno,3.824
2026-05-10T16:11:32.461Z,Andora_3_Giorni,3.394
2026-05-10T16:11:36.043Z,Alassio_2_Giorni,3.523
2026-05-10T16:11:38.630Z,Bonassola_1_Giorno,2.53
2026-05-10T17:13:56.560Z,Andora_1_Giorno,3.523
2026-05-10T17:13:59.840Z,Andora_3_Giorni,3.198
2026-05-10T17:14:04.741Z,Alassio_2_Giorni,4.845
2026-05-10T17:14:07.455Z,Bonassola_1_Giorno,2.658
2026-05-10T18:08:01.675Z,Andora_1_Giorno,3.535
2026-05-10T18:08:04.962Z,Andora_3_Giorni,3.222
2026-05-10T18:08:08.132Z,Alassio_2_Giorni,3.121
2026-05-10T18:08:10.076Z,Bonassola_1_Giorno,1.899
2026-05-10T19:34:14.333Z,Andora_1_Giorno,3.893
2026-05-10T19:34:18.087Z,Andora_3_Giorni,3.671
2026-05-10T19:34:22.243Z,Alassio_2_Giorni,4.098
2026-05-10T19:34:24.484Z,Bonassola_1_Giorno,2.185
2026-05-10T20:29:41.048Z,Andora_1_Giorno,4.112
2026-05-10T20:29:45.488Z,Andora_3_Giorni,4.364
2026-05-10T20:29:49.336Z,Alassio_2_Giorni,3.78
2026-05-10T20:29:52.149Z,Bonassola_1_Giorno,2.75
2026-05-10T21:34:18.655Z,Andora_1_Giorno,4.147
2026-05-10T21:34:22.885Z,Andora_3_Giorni,4.168
2026-05-10T21:34:26.545Z,Alassio_2_Giorni,3.612
2026-05-10T21:34:28.807Z,Bonassola_1_Giorno,2.218
2026-05-10T22:29:46.949Z,Andora_1_Giorno,3.558
2026-05-10T22:29:50.159Z,Andora_3_Giorni,3.133
2026-05-10T22:29:53.514Z,Alassio_2_Giorni,3.296
